Latitude,Longitude,Distrito,Concelho,Mes,Dia,temp_12h,rh_12h,ws_12h,pr_dia,FFMC,ISI,DMC,DC,BUI,FWI,DSR,incendio
41.0642230002085,-8.54944199985928,Porto,Vila Nova de Gaia,7,31,24.5,55,5.0,0.0,86.7081,3.443,8.7055,23.114,8.9674,3.4094,0.238459,0
39.8029569999377,-8.68041200002035,Leiria,Leiria,4,17,18.0,43,15.4,0.0,87.587,6.5903,8.6394,19.194,8.584,6.5377,0.754865,1
39.5683779999945,-8.52661499977112,Santarém,Torres Novas,3,16,18.0,46,14.1,0.0,87.1324,5.7846,7.7581,17.944,7.7217,5.477,0.551804,1
41.5566699997584,-8.30861000008053,Braga,Braga,3,26,16.4,60,13.2,0.0,85.0894,4.1489,7.1932,17.656,7.1846,3.714,0.277456,0
41.7595649994744,-8.61425299962362,Viana do Castelo,Ponte de Lima,8,10,27.5,56,4.1,0.0,87.001,3.4301,8.5979,22.954,8.8802,3.3739,0.234079,0
41.0227490001255,-7.49703900019328,Viseu,São João da Pesqueira,4,4,6.8,46,20.5,0.0,85.6368,6.4662,7.0342,17.178,7.0233,5.8332,0.616908,0
41.4687599999375,-7.69046200010512,Vila Real,Vila Pouca de Aguiar,3,30,13.5,64,10.7,0.4,85.0477,3.6369,6.8959,17.134,6.8931,3.1036,0.201918,1
41.7065810002221,-7.82196199999915,Vila Real,Boticas,3,28,12.2,51,14.2,0.0,85.6664,4.7269,7.1109,16.9,7.0873,4.2587,0.353496,1
41.6455555555556,-8.57638888888889,Viana do Castelo,Ponte de Lima,5,2,15.1,50,2.9,0.1,85.9953,2.8008,8.1325,20.122,8.1276,2.4546,0.133303,1
40.8785509999593,-8.26006999969482,Aveiro,Arouca,1,9,-0.6,58,8.6,0.1,84.7422,3.1375,6.0259,15.0,6.0239,2.3449,0.122942,1
39.7685130000114,-8.78547699994511,Leiria,Leiria,8,18,26.6,35,10.5,0.0,90.4113,7.7184,9.7171,22.792,9.687,7.9972,1.078378,0
41.8061111111111,-8.46527777777778,Viana do Castelo,Arcos de Valdevez,5,3,18.1,49,4.9,0.0,86.5619,3.3554,8.5779,20.662,8.5604,3.2117,0.214531,1
39.7685949999756,-7.85161000000106,Castelo Branco,Proença-a-nova,8,15,34.8,8,5.4,0.0,97.5706,16.0732,12.8185,24.268,12.6862,16.379,3.835828,1
40.9298100005256,-7.85064999997616,Viseu,Castro Daire,3,29,12.7,48,5.5,0.0,85.9873,3.1892,7.2232,16.99,7.1947,2.6956,0.157337,0
41.1433399995168,-8.5009870000018,Porto,Gondomar,3,16,16.4,73,16.6,0.2,84.5027,4.5447,6.8054,17.656,6.9315,4.0326,0.320968,0
41.5919444444444,-8.12527777777778,Braga,Vieira do Minho,3,6,10.5,50,12.0,0.0,85.5692,4.1739,6.9887,16.594,6.9646,3.6754,0.272366,0
41.2917230002085,-8.18277800030178,Porto,Amarante,4,17,14.0,40,16.5,0.0,87.3806,6.7635,8.1964,18.474,8.1479,6.5323,0.753769,1
41.0859450001187,-7.93209300041199,Viseu,Resende,4,27,10.1,95,9.7,7.0,76.6673,1.386,2.8947,8.5995,3.1438,0.4964,0.007873,0
39.1007099999984,-8.72757699966431,Santarém,Salvaterra de Magos,8,22,30.5,39,11.9,0.0,90.5394,8.4356,9.9795,23.494,9.9511,8.7531,1.265302,0
41.0448900000254,-8.40179300003582,Porto,Gondomar,8,9,23.0,61,2.9,0.0,85.6783,2.6792,7.9404,22.144,8.374,2.3556,0.123929,1
39.6714170000288,-8.5840399999751,Santarém,Ourém,8,17,21.5,54,26.5,0.0,86.6466,10.0845,8.1462,21.874,8.4371,9.4652,1.453187,0
41.3617870002323,-8.38370999998516,Porto,Santo Tirso,7,23,29.0,52,9.1,0.0,87.9997,5.0897,9.3932,23.924,9.4806,5.3603,0.531162,0
41.3455819998847,-8.13440700001187,Porto,Felgueiras,4,17,14.6,39,15.0,0.0,87.5986,6.4695,8.3218,18.582,8.2688,6.3096,0.708887,1
41.3349980000655,-8.29200199974908,Porto,Lousada,7,24,20.0,67,8.6,0.9,73.8728,1.1158,7.6353,22.304,8.2285,0.6074,0.011255,1
40.7708020000988,-7.6480099995931,Viseu,Sátão,4,22,7.4,83,12.4,24.4,101.0,35.706,2.6255,2.286,2.1795,16.6753,3.959471,0
40.8183333333333,-7.71138888888889,Viseu,Vila Nova de Paiva,7,4,26.9,29,12.4,0.0,91.6488,10.1312,10.6689,23.546,10.6099,10.5237,1.7531,0
37.3428200001187,-8.78007699966431,Faro,Aljezur,7,22,22.7,71,14.3,0.0,85.0477,4.3603,7.621,22.79,8.3017,4.2518,0.352491,0
41.3566666666667,-8.1275,Braga,Celorico de Basto,4,2,8.9,46,13.8,0.0,85.8494,4.7525,7.3091,17.556,7.2904,4.3477,0.366685,0
41.4978299999237,-7.77264499982198,Vila Real,Ribeira de Pena,3,25,12.1,58,1.8,0.0,85.0477,2.3225,6.945,16.882,6.9319,1.5883,0.061691,1
38.0338888888889,-7.86472222222222,Beja,Beja,7,29,29.2,41,7.0,0.0,89.7733,5.9055,10.1985,23.96,10.1691,6.4176,0.730504,1
40.3464070002238,-8.59097099992964,Coimbra,Cantanhede,3,19,14.9,45,13.4,0.0,86.7815,5.3123,7.5,17.386,7.4647,4.9437,0.460295,1
41.2388369999992,-7.29037000020345,Bragança,Carrazeda de Ansiães,3,27,13.2,65,6.0,0.0,85.0477,2.87,6.8532,17.08,6.8517,2.2505,0.114315,0
38.846720000373,-9.3395800002416,Lisboa,Sintra,5,16,20.0,58,8.5,1.7,77.1245,1.3487,7.4913,21.004,7.9204,0.7201,0.015211,0
39.1726819997364,-8.81691199999717,Santarém,Cartaxo,8,14,25.6,44,14.1,0.0,88.7651,7.3081,9.0868,22.612,9.0846,7.3874,0.937128,0
40.1308500003815,-8.85486000008053,Coimbra,Figueira da Foz,8,24,20.1,84,12.5,0.1,82.794,2.953,6.7003,21.622,7.5509,2.5091,0.138581,0
40.6652777777778,-8.6275,Aveiro,Aveiro,8,1,22.0,55,7.7,7.1,84.6308,2.9532,4.8952,12.6257,4.9715,1.8667,0.082105,1
41.4622119998932,-8.49139499982198,Braga,Vila Nova de Famalicão,7,10,28.4,42,6.4,0.0,89.4205,5.4469,10.0184,23.816,9.9946,5.8894,0.627477,0
39.2562229998906,-7.80669199996524,Portalegre,Alter do Chão,7,12,22.6,40,22.2,0.0,88.9925,11.3563,9.3397,22.772,9.3279,10.9173,1.870817,1
39.8753500000636,-7.2393269999822,Castelo Branco,Idanha-a-nova,7,24,34.6,18,8.3,0.0,95.5066,14.0949,12.8752,24.932,12.7534,14.858,3.228027,0
40.5753029998144,-7.85692000018226,Viseu,Nelas,3,8,11.1,69,18.5,0.3,84.5117,5.0075,6.6447,16.702,6.6627,4.3872,0.372604,1
37.0286111111111,-7.93555555555556,Faro,Faro,7,11,33.3,23,18.7,0.0,94.4146,20.4958,12.2209,24.698,12.1197,19.2354,5.098324,0
40.9638888888889,-7.25888888888889,Guarda,Mêda,8,1,21.0,37,7.1,0.5,88.8303,5.1842,8.8743,21.784,8.8658,5.2701,0.515453,1
41.4767039998372,-7.72967700004578,Vila Real,Vila Pouca de Aguiar,4,19,11.2,60,9.0,0.5,85.0477,3.3383,7.1928,17.97,7.1925,2.8604,0.174762,1
40.7187299999926,-8.59961999999152,Aveiro,Estarreja,3,4,11.5,58,21.3,0.0,85.0477,6.2044,6.9021,16.774,6.8889,5.5518,0.56521,0
40.4241649998559,-8.49596499972873,Aveiro,Anadia,7,31,20.6,57,25.8,0.0,86.0691,8.9728,8.1914,22.412,8.5607,8.6186,1.231099,1
41.4107720004188,-7.16945500002967,Bragança,Mirandela,8,20,29.0,40,4.8,0.0,89.8027,5.3082,9.7284,23.224,9.7066,5.6566,0.584244,1
40.6931209998661,-8.09722700013055,Viseu,Vouzela,8,14,28.8,33,4.6,0.0,90.9817,6.2198,10.1357,23.188,10.0938,6.7107,0.790582,1
38.1977777777778,-7.91638888888889,Beja,Cuba,7,19,26.6,43,8.7,0.0,88.9869,5.7472,9.7081,23.492,9.6928,6.1031,0.668332,0
41.6679520000352,-8.15034799999661,Braga,Vieira do Minho,3,15,8.4,80,10.7,5.0,74.3233,1.2675,3.3639,10.373,3.7155,0.483,0.0075,0
38.5463869995541,-7.85295699993769,Évora,Évora,8,13,36.1,21,0.5,0.0,94.5387,8.3329,12.067,24.502,11.9681,9.4529,1.449827,1
41.7655555555556,-8.40333333333333,Viana do Castelo,Ponte da Barca,3,23,15.7,48,6.6,0.0,86.3946,3.57,7.4891,17.53,7.4584,3.181,0.210913,1
40.6663580004374,-8.22189700020684,Viseu,Vouzela,5,6,17.8,59,8.2,0.0,85.3561,3.346,8.04,20.608,8.1404,3.1011,0.201631,1
37.0216666666667,-7.9775,Faro,Faro,7,15,27.5,43,20.5,0.0,89.3982,11.0492,9.8286,23.654,9.8107,10.9132,1.869572,1
41.6541669999229,-8.03601799991396,Braga,Vieira do Minho,3,2,7.0,83,11.2,2.0,66.7097,0.9883,4.8768,15.964,5.5301,0.4445,0.006475,0
37.0288888888889,-7.91083333333333,Faro,Faro,7,28,31.2,31,2.8,0.0,91.747,6.3331,11.2342,24.32,11.1659,7.1798,0.891022,0
40.8055555555556,-8.605,Aveiro,Estarreja,4,19,15.4,52,29.9,0.0,86.0346,10.9785,7.9201,18.726,7.8939,9.8809,1.568036,0
41.6510199999809,-8.49284299956428,Braga,Vila Verde,7,29,30.9,45,2.1,0.0,89.1628,4.2265,10.1335,24.266,10.1131,4.5948,0.404377,0
41.6580555555556,-8.03694444444444,Braga,Vieira do Minho,1,19,5.9,65,7.1,1.3,68.4293,0.8511,6.3016,15.766,6.304,0.4065,0.005529,1
41.7569444444444,-7.87277777777778,Vila Real,Montalegre,3,19,8.9,62,18.6,0.0,85.0477,5.4152,6.6477,16.306,6.6389,4.7544,0.42956,1
41.1069949997796,-8.22339900016785,Porto,Marco de Canaveses,8,29,24.6,55,10.5,0.0,86.8368,4.6262,8.3875,22.432,8.6703,4.6364,0.410871,0
40.4930555555556,-8.59277777777778,Aveiro,Oliveira do Bairro,4,5,21.9,40,4.3,0.0,88.4017,4.2333,9.3456,19.896,9.27,4.3813,0.371709,1
38.0297222222222,-7.86555555555556,Beja,Beja,7,29,29.6,38,7.1,0.0,90.381,6.475,10.4702,24.032,10.4298,7.0792,0.869038,1
39.0847200000286,-9.21944000005722,Lisboa,Torres Vedras,7,22,21.4,64,16.3,0.0,85.1746,4.9077,7.9023,22.556,8.4253,4.8536,0.445562,1
39.1046569999059,-9.22903500027127,Lisboa,Torres Vedras,3,13,14.1,61,15.1,0.2,85.0477,4.5396,7.0105,17.242,7.0029,4.0497,0.323382,0
39.8332780000899,-7.49634799957275,Castelo Branco,Castelo Branco,7,6,35.5,21,5.9,0.0,94.962,11.594,12.7906,25.094,12.6751,12.7247,2.453552,0
41.1827269999186,-7.91357799953885,Porto,Baião,8,11,28.3,41,2.7,0.0,89.3565,4.4791,9.581,23.098,9.5639,4.7307,0.425787,1
41.3599459997813,-8.50735800001356,Porto,Santo Tirso,3,21,12.9,46,13.8,0.0,86.3679,5.1121,7.2887,17.026,7.257,4.684,0.418363,1
41.3078719997406,-8.43624500009749,Porto,Santo Tirso,3,17,15.6,52,30.3,0.0,86.0647,11.2495,7.3664,17.512,7.3429,9.7835,1.540794,1
38.1842099999719,-8.41144200007121,Setúbal,Grândola,3,2,14.9,61,8.6,0.0,85.0477,3.2717,7.0637,17.386,7.0564,2.7531,0.163324,0
41.7677777777778,-7.84055555555556,Vila Real,Montalegre,3,9,7.2,66,9.4,0.0,84.5771,3.194,6.481,16.0,6.4752,2.5218,0.139826,0
41.0488750002119,-8.46823499997457,Aveiro,Santa Maria da Feira,4,13,15.5,74,12.0,1.5,71.5631,1.2066,7.0463,18.744,7.265,0.617,0.011572,0
38.7030199999279,-8.68219500011868,Setúbal,Montijo,3,4,17.5,70,9.5,0.2,85.0477,3.4235,6.9512,17.854,7.0451,2.916,0.180814,0
41.7315700001187,-7.4161130004459,Vila Real,Chaves,3,23,12.8,50,4.6,0.0,85.763,2.9536,7.1847,17.008,7.1592,2.4192,0.12992,1
41.3905319997999,-8.34292300012376,Braga,Guimarães,4,20,15.7,86,9.0,3.1,69.8364,0.9794,4.238,16.1259,5.1152,0.4255,0.005994,1
41.2029799999131,-7.72897299978468,Vila Real,Peso da Régua,4,14,17.0,69,13.3,0.2,85.0477,4.146,7.3603,19.014,7.4809,3.7959,0.288375,0
40.1993569999271,-7.45739000002543,Castelo Branco,Fundão,7,26,32.7,18,6.6,0.0,94.9982,12.07,12.5093,24.59,12.3948,13.0036,2.549534,0
38.7680489999718,-9.2914239999983,Lisboa,Sintra,3,30,14.7,64,31.4,0.1,85.0477,10.3212,6.9696,17.35,6.9676,8.8958,1.302037,0
41.9661111111111,-8.41694444444444,Viana do Castelo,Arcos de Valdevez,1,3,9.4,91,11.3,3.9,69.0,1.071,3.4409,12.3961,4.0626,0.4226,0.005921,0
41.1805249998305,-6.770636999872,Bragança,Freixo de Espada À Cinta,3,17,11.2,52,17.6,0.0,85.4437,5.4389,7.0064,16.72,6.9847,4.8978,0.452765,0
40.817305000027,-8.3579270002577,Aveiro,Vale de Cambra,8,26,28.1,39,4.1,0.0,89.7488,5.0847,9.6772,23.062,9.6546,5.4069,0.539379,0
39.7644599999322,-8.62751699977451,Santarém,Ourém,5,20,25.0,53,13.9,0.0,87.2463,5.8204,9.2295,21.904,9.205,6.0171,0.651755,0
41.5202777777778,-7.98277777777778,Braga,Cabeceiras de Basto,7,18,25.2,56,10.2,0.2,86.7814,4.5211,8.7178,23.24,8.9976,4.6188,0.408123,0
41.818614999983,-6.6838730000125,Bragança,Bragança,7,19,29.2,31,6.9,0.0,91.5662,7.5894,10.9101,23.96,10.8487,8.3187,1.156292,1
41.6419444444444,-8.17527777777778,Braga,Vieira do Minho,3,19,11.2,56,6.9,0.0,85.0477,3.0031,6.9225,16.72,6.9064,2.4162,0.129632,1
39.7241730001238,-8.67388299994998,Leiria,Leiria,7,6,28.7,54,9.2,0.0,87.6377,4.857,9.2194,23.87,9.3808,5.0858,0.483985,0
41.6922222222222,-7.96944444444444,Vila Real,Montalegre,3,6,6.5,66,19.4,2.9,73.4247,1.8841,4.226,13.557,4.7502,0.7929,0.018037,0
40.3336099999977,-8.62555999967787,Coimbra,Cantanhede,3,23,13.9,73,20.0,9.5,85.354,6.0622,3.2683,3.9102,2.9425,3.7359,0.280355,0
41.2755499998728,-8.13416699998909,Porto,Amarante,3,21,14.9,61,13.9,4.8,79.4203,2.1604,4.1453,11.8774,4.4275,0.8827,0.021811,0
42.062583000395,-8.35462499989404,Viana do Castelo,Monção,7,19,22.2,73,4.9,0.0,85.0477,2.7152,7.4775,22.7,8.2012,2.3646,0.124769,1
40.2361410000589,-8.59811399989658,Coimbra,Montemor-o-velho,3,31,24.9,30,15.7,0.0,91.1156,11.0911,9.1024,19.186,9.0223,10.5532,1.761796,1
40.6627777777778,-8.47444444444444,Aveiro,Águeda,7,26,24.0,63,11.3,0.0,85.6305,4.0638,8.1811,23.024,8.6649,4.0341,0.321174,1
39.8733350001441,-8.8552819999059,Leiria,Leiria,3,9,14.4,70,16.9,0.0,84.712,4.7471,6.7926,17.296,6.8549,4.2042,0.345531,0
40.6052777777778,-7.02083333333333,Guarda,Almeida,7,23,31.5,23,1.1,0.0,93.1488,7.0817,11.8954,24.374,11.8008,8.1578,1.116995,0
41.2602799998389,-7.71166799969143,Vila Real,Vila Real,4,26,15.6,62,6.0,4.9,78.4973,1.3306,4.5988,13.0862,4.8961,0.5672,0.009971,0
41.7010030000077,-8.68310500038995,Viana do Castelo,Viana do Castelo,7,28,23.1,66,12.0,0.0,85.1084,3.9157,7.9324,22.862,8.4956,3.8273,0.292613,0
41.3909180000093,-8.34205199983385,Braga,Guimarães,4,26,16.8,69,15.1,10.3,87.3377,6.2643,3.8842,4.3717,3.5335,4.1692,0.340455,0
41.6411979998483,-8.4794900004069,Braga,Vila Verde,8,23,32.0,38,6.4,0.0,90.8545,6.6879,10.2367,23.764,10.2017,7.2114,0.897968,0
40.7944099998474,-8.51417799949646,Aveiro,Oliveira de Azeméis,1,17,8.3,73,4.8,0.0,84.0018,2.3443,6.3125,16.198,6.3947,1.4943,0.055373,1
41.0722529999415,-8.1955879995558,Viseu,Cinfães,8,13,28.0,51,6.9,0.0,87.9205,4.5042,8.9437,23.044,9.0786,4.6235,0.408857,1
39.8010159999794,-8.8687230000231,Leiria,Leiria,4,11,16.8,69,12.3,0.0,85.0477,3.9423,7.3453,18.978,7.4662,3.5799,0.259971,0
41.7466666666667,-8.70694444444444,Viana do Castelo,Viana do Castelo,5,17,21.4,54,8.4,0.0,86.4581,3.9442,8.7248,21.256,8.7127,3.9154,0.304631,0
41.1728130001492,-8.25026800000005,Porto,Penafiel,4,27,12.7,90,9.5,6.7,76.9355,1.3987,3.1246,9.5651,3.44,0.5176,0.00848,0
37.5561111111111,-7.94722222222222,Beja,Almodôvar,7,18,31.0,28,17.6,0.0,92.8634,15.6267,11.428,24.284,11.3509,15.2859,3.394413,1
38.4163888888889,-7.41527777777778,Évora,Reguengos de Monsaraz,7,31,23.7,36,20.1,0.0,89.862,11.5735,9.7276,22.97,9.7007,11.2783,1.981725,1
41.0585140000449,-7.916623000039,Viseu,Resende,3,2,6.9,94,15.7,29.3,101.0,42.1657,2.3252,0.946,1.6612,17.8377,4.461054,0
37.1444444444444,-8.13027777777778,Faro,Loulé,8,16,35.5,12,19.6,0.0,97.2796,31.6268,12.6492,24.394,12.5257,26.5141,8.997503,1
42.0128170002831,-8.59186700026194,Viana do Castelo,Valença,7,8,28.2,40,4.0,0.0,89.5945,4.9484,10.1288,23.78,10.0991,5.3913,0.536627,0
41.5793279997508,-8.30029500001007,Braga,Póvoa de Lanhoso,4,8,15.8,60,10.0,0.4,85.0477,3.5108,7.6388,18.798,7.6315,3.1606,0.208524,1
41.7677777777778,-8.3475,Viana do Castelo,Ponte da Barca,3,29,17.3,45,10.4,0.3,87.0986,4.7776,7.7251,17.818,7.6874,4.4962,0.389147,1
40.9271219995287,-8.5044529999627,Aveiro,Santa Maria da Feira,8,26,30.0,42,7.6,0.0,89.785,6.097,9.7239,23.404,9.706,6.4584,0.738742,0
41.5930599996779,-7.14222000016107,Bragança,Mirandela,3,9,11.9,64,7.1,0.0,85.0477,3.0335,6.7978,16.846,6.7937,2.4234,0.13032,0
41.2370249999894,-7.806886999872,Vila Real,Santa Marta de Penaguião,3,17,12.4,62,19.3,0.0,85.0477,5.6096,6.8745,16.936,6.8676,5.0125,0.471705,1
38.657117000156,-9.20033399999142,Setúbal,Almada,8,5,29.1,46,8.5,0.0,88.9664,5.6728,9.3667,23.242,9.3632,5.9216,0.633566,0
42.0422800000509,-8.30889000044929,Viana do Castelo,Monção,3,10,11.0,77,9.1,0.6,66.6032,0.8858,6.4744,16.684,6.5725,0.4315,0.006145,1
38.5296750005086,-8.85984199947781,Setúbal,Setúbal,7,11,29.9,41,18.2,0.0,90.1835,11.0124,10.2955,24.086,10.2641,11.1034,1.927649,1
38.1080555555556,-7.43277777777778,Beja,Moura,8,18,29.9,25,7.1,0.0,92.9074,9.2633,10.7999,23.386,10.7318,9.8183,1.550493,0
39.9579419999652,-8.42962299982707,Leiria,Ansião,8,5,22.3,60,20.3,0.0,85.8622,6.6062,7.9323,22.018,8.3469,6.4644,0.739945,1
41.3491670004527,-8.42946599960327,Porto,Santo Tirso,8,16,28.0,33,8.3,0.0,90.9927,7.5063,10.0251,23.044,9.9854,7.9159,1.059052,1
41.0677360000213,-7.49065799978044,Viseu,São João da Pesqueira,3,15,10.1,68,9.9,0.0,84.5899,3.2811,6.6109,16.522,6.6108,2.6508,0.152738,1
39.8567880000008,-8.8680799999502,Leiria,Leiria,3,7,13.1,43,5.3,1.8,76.0183,1.063,6.3442,17.062,6.5757,0.518,0.008489,0
37.1863888888889,-8.11611111111111,Faro,Loulé,3,30,14.9,75,10.1,10.5,86.8905,4.5686,3.212,2.4528,2.7206,2.5475,0.14236,0
42.0354330000612,-8.40609200000763,Viana do Castelo,Monção,4,7,17.6,46,5.7,0.0,86.8984,3.6643,8.4481,19.122,8.4015,3.5247,0.252919,1
41.0220379998949,-7.6426930003696,Viseu,Armamar,3,10,9.2,94,21.2,2.7,65.1901,1.5465,4.0276,16.36,4.9863,0.6645,0.013193,0
38.1425,-7.4725,Beja,Moura,8,11,33.0,28,6.0,0.0,92.9555,8.8231,11.0687,23.944,11.0001,9.5324,1.471499,1
41.8319739998711,-7.00037000000477,Bragança,Vinhais,4,14,15.8,56,1.9,0.0,85.4161,2.4562,7.8027,18.798,7.7854,1.9485,0.088581,0
37.0626600000593,-7.82584200011359,Faro,Olhão,7,31,25.9,29,19.6,0.0,91.6074,14.4769,10.5022,23.366,10.447,13.912,2.873222,1
38.7140450000763,-8.86410300042894,Setúbal,Alcochete,7,4,23.6,60,1.5,0.0,85.832,2.5509,8.3204,22.952,8.7294,2.2632,0.115455,0
41.2634899997711,-7.70322200006909,Vila Real,Vila Real,3,18,11.4,45,13.3,0.0,86.2836,4.926,7.1719,16.756,7.1403,4.4678,0.384795,1
38.0201079999076,-8.70243800004323,Setúbal,Santiago do Cacém,7,10,35.3,23,11.7,0.0,94.7011,14.9833,12.5825,25.058,12.4742,15.4182,3.446597,1
41.5920530001322,-8.31487300025092,Braga,Póvoa de Lanhoso,8,18,26.5,36,2.3,0.0,89.7861,4.6688,9.6467,22.774,9.6196,4.9527,0.461781,1
40.2837369999952,-7.49952500025431,Castelo Branco,Covilhã,7,18,27.3,36,14.6,0.0,90.4853,9.5906,10.2687,23.618,10.2293,9.8883,1.570117,0
38.7711179998186,-9.28513200004896,Lisboa,Sintra,7,7,27.5,51,10.5,0.0,87.9221,5.4014,9.2913,23.654,9.3757,5.6504,0.583115,0
41.5989979998271,-8.23449299997753,Braga,Póvoa de Lanhoso,3,9,10.7,68,6.4,0.0,84.6647,2.7787,6.6437,16.63,6.6478,2.0964,0.100829,0
39.2525,-8.15916666666667,Santarém,Abrantes,8,18,28.8,34,10.5,0.0,91.0563,8.4626,10.074,23.188,10.035,8.8118,1.280351,1
41.9291666666667,-8.4975,Viana do Castelo,Arcos de Valdevez,1,10,3.0,70,19.1,0.0,83.7934,4.6875,6.1514,15.244,6.1473,3.9175,0.304926,1
38.718130000035,-8.93158299975925,Setúbal,Alcochete,7,25,25.9,58,13.5,0.8,80.4241,2.3486,8.6633,23.366,8.9919,2.0427,0.096305,1
39.6499270004696,-8.30367499987284,Santarém,Tomar,7,29,25.4,46,17.4,0.0,88.4588,8.2589,9.3608,23.276,9.3582,8.3513,1.164316,1
40.8361199998856,-7.89565999984741,Viseu,Castro Daire,1,29,11.3,46,13.2,0.0,86.1461,4.8072,6.8243,16.738,6.8154,4.2488,0.352046,0
37.0086111111111,-8.93972222222222,Faro,Vila do Bispo,7,19,22.7,66,27.9,0.0,85.0619,8.6693,7.9005,22.79,8.4648,8.3218,1.157046,0
42.0638599999746,-8.36626699977451,Viana do Castelo,Monção,3,13,10.1,72,19.4,15.4,95.0037,23.0222,2.9216,1.522,2.3168,12.0415,2.225219,0
41.6741666666667,-8.00416666666667,Braga,Vieira do Minho,3,8,6.6,92,10.1,1.4,61.6411,0.7496,6.105,15.892,6.2284,0.356,0.004372,0
38.5988530000051,-8.83915500005086,Setúbal,Palmela,7,15,33.0,23,8.0,0.0,94.0687,11.3958,12.1666,24.644,12.0665,12.2742,2.301889,1
40.6019444444444,-8.52388888888889,Aveiro,Aveiro,8,17,29.9,32,11.1,0.0,91.6857,9.5386,10.3519,23.386,10.304,9.8761,1.56669,1
39.9882000001272,-7.44495800018311,Castelo Branco,Castelo Branco,8,24,31.4,22,6.6,0.0,93.8454,10.2957,11.2334,23.656,11.1521,10.9088,1.868241,0
41.3342730000284,-8.51783999999364,Porto,Trofa,4,5,13.9,89,18.8,19.8,92.5375,15.858,2.7195,3.456,2.4187,8.938,1.313011,0
41.2249050002628,-7.89328500005934,Porto,Baião,8,8,28.1,37,3.7,0.0,90.0636,5.2132,9.7978,23.062,9.7693,5.5764,0.569657,0
41.0656750000848,-7.97201799975501,Viseu,Resende,3,19,12.4,52,20.7,0.0,85.599,6.4973,7.1046,16.936,7.0824,5.8835,0.626352,0
40.8682760000229,-8.45102700001664,Aveiro,Oliveira de Azeméis,2,25,10.9,86,15.5,2.1,67.4615,1.2593,4.7451,16.666,5.544,0.567,0.009962,0
40.9776670000288,-8.48080799950494,Aveiro,Santa Maria da Feira,7,24,19.6,72,7.2,0.5,85.0162,3.0357,7.3612,22.232,8.0549,2.721,0.159971,1
39.2963500001695,-7.44575300004747,Portalegre,Portalegre,4,7,17.2,67,16.5,13.6,92.08,13.2402,3.8915,4.05,3.5102,8.546,1.212808,0
41.6741666666667,-8.00416666666667,Braga,Vieira do Minho,3,20,6.7,55,14.3,0.0,85.0477,4.3603,6.5983,15.91,6.5815,3.7447,0.281528,1
39.0041700000233,-9.20527999983893,Lisboa,Sobral de Monte Agraço,3,21,13.6,76,18.1,8.7,83.8439,4.487,3.2256,5.1711,3.0237,2.6111,0.148709,0
40.5822222222222,-7.47222222222222,Guarda,Celorico da Beira,8,10,28.0,32,6.8,0.0,91.1119,7.0791,10.0852,23.044,10.0427,7.5333,0.970137,1
41.4263888888889,-8.13555555555556,Braga,Fafe,8,18,24.8,32,8.4,0.0,90.4959,7.0279,9.6359,22.468,9.6031,7.3233,0.922788,1
39.1994400003221,-8.8716699997584,Lisboa,Azambuja,7,16,36.1,20,7.0,0.0,95.36,12.9401,12.9893,25.202,12.8684,13.9648,2.89255,0
39.5683779999945,-8.52661499977112,Santarém,Torres Novas,3,24,18.3,50,24.6,0.0,86.7177,9.2565,7.6535,17.998,7.6248,8.4127,1.179523,0
41.2989299996694,-8.57661199993557,Porto,Trofa,3,29,17.7,68,8.7,0.9,72.5107,1.0582,7.0255,17.89,7.0901,0.5347,0.008982,0
42.0620420000288,-8.2981849998898,Viana do Castelo,Melgaço,3,31,21.6,38,8.7,0.0,88.8433,5.6299,8.3991,18.592,8.342,5.5429,0.563613,1
41.5647222222222,-7.86166666666667,Braga,Cabeceiras de Basto,3,26,10.3,69,12.2,0.0,84.4791,3.6294,6.6024,16.558,6.6128,3.0199,0.192381,1
38.5887450000975,-8.9792970000373,Setúbal,Palmela,7,17,32.6,29,14.3,0.0,92.9393,13.3743,11.6194,24.572,11.5399,13.6534,2.779374,1
38.786880999936,-9.27166699992286,Lisboa,Sintra,8,14,28.4,42,16.2,0.0,89.6789,9.2622,9.5323,23.116,9.5179,9.2914,1.40629,1
39.5094669999017,-8.93167499966092,Leiria,Alcobaça,3,19,14.8,47,12.5,0.0,86.4904,4.8716,7.4365,17.368,7.4047,4.5,0.389727,1
40.9745719999737,-8.47071699990166,Aveiro,Santa Maria da Feira,7,11,24.9,63,12.0,0.0,85.7562,4.2843,8.2593,23.186,8.7375,4.2926,0.358493,1
39.7528580000665,-7.5826570002238,Castelo Branco,Castelo Branco,5,7,21.0,46,8.7,0.0,87.5174,4.6554,9.1418,21.184,9.1061,4.7927,0.435714,1
41.795,-7.97027777777778,Vila Real,Montalegre,3,27,12.0,53,13.0,0.0,85.4054,4.2908,7.0495,16.864,7.029,3.8115,0.290476,1
41.0668229999973,-8.15443900002374,Viseu,Cinfães,8,25,25.6,38,7.4,0.0,89.5759,5.8576,9.4175,22.612,9.3985,6.118,0.671225,0
40.9663080003526,-7.52184000015259,Viseu,Sernancelhe,7,23,22.2,41,15.9,0.0,88.6514,7.8724,9.2286,22.7,9.2209,7.9513,1.067435,1
